Aylaran,Pronunciation,Part of speech,English
Ä,/al/,v.,circulate; publish
ab,/ab/,adj.,blind
abzʌ,/abzʌ/,n.,fan (enthusiast)
aɕ,/aɕ/,n.,rubber
Áɕ,/ɑːɕ/,n.,bark (of tree)
ad,/ad/,adj.,static; passive
Áe,/ɑːe/,prep.,after
Áe rin,/ɑːe rin/,n.,afternoon
affe,/affe/,n.,letter (of an alphabet)
ÁgfŪ,/ɑːgfuː/,n.,expression (look on someone's face)
Áh,/ɑːh/,adv.,yet
Äi,/ali/,n.,example
Ák,/ɑːk/,n.,scout
Ál,/ɑːl/,n.,shit
Álaotxo,/ɑːlao̯txo/,v.,amuse
am,/am/,v.,confuse
Ám,/ɑːm/,v.,tear; rip
an,/an/,v.,light; illuminate
Án,/ɑːn/,v.,retire
anlo,/anlo/,n.,blanket
anza,/anza/,n.,whiskey
ao,/ao̯/,v.,go; leave (depart); pass
aof,/ao̯f/,v.,forgive; excuse; pardon
aog,/ao̯g/,n.,island
aorzŌ,/ao̯rzoː/,n.,dictator
aoɹ,/ao̯ɹ/,n.,uncle
aos,/ao̯s/,n.,worm
aowkau,/ao̯wkaʊ̯/,v.,shuffle
aozbu,/ao̯zbu/,n.,base; ground
ap,/ap/,v.,keep (store); store
Áp,/ɑːp/,v.,respect
Áre,/ɑːre/,n.,military (Alleran)
as,/as/,interj.,hello; goodbye
asu,/asu/,n.,screw
Át,/ɑːt/,n.,electricity
atʌm,/atʌm/,n.,prince
atʌɹ,/atʌɹ/,v.,fight
au,/aʊ̯/,n.,police
auk,/aʊ̯k/,v.,frustrate
aulŌ,/aʊ̯loː/,n.,lounge; couch; sofa
auŋʌzli,/aʊ̯ŋʌzli/,n.,patent
aup,/aʊ̯p/,num.,nine
Áv,/ɑːv/,n.,market; mall
azta,/azta/,n.,stay
aʒim,/aʒim/,v.,masturbate
ba,/ba/,v.,remember
bÁ,/bɑː/,n.,body
baÄ,/baal/,num.,five
badrʌ,/badrʌ/,n.,urine
baf,/baf/,v.,bloom; blossom; flourish
bag,/bag/,n.,poem
bÁg,/bɑːg/,n.,top; mountain; lid; cliff
bÁk,/bɑːk/,n.,hoof
ban,/ban/,v.,accumulate
bani,/bani/,v.,tread; step on
bao,/bao̯/,n.,growth
baodlodra,/bao̯dlodra/,v.,fling
baot,/bao̯t/,adj.,practical; pragmatic; sensible
bap,/bap/,adv.,that
bÁp,/bɑːp/,v.,growl; roar; grunt
bappapla,/bappapla/,n.,content
baɹ,/baɹ/,n.,berry; bean
batem,/batem/,n.,glue; paste
bau,/baʊ̯/,n.,youth
bauh,/baʊ̯h/,n.,gallery (art)
bauʃʊ,/baʊ̯ʃʊ/,n.,alibi
be,/be/,v.,watch; look; monitor; spectate
bĒ,/bɜː/,n.,wall; barrier; hurdle
bebÁ,/bebɑː/,adj.,exact; precise
bed,/bed/,n.,crack; accident
bei,/beɪ̯/,v.,expect
beip,/beɪ̯p/,v.,spill
bĒk,/bɜːk/,n.,curve
beldʌ,/beldʌ/,n.,novice; rookie
bem,/bem/,v.,fuck (slang)
bĒnbʌ,/bɜːnbʌ/,n.,outline
bĒnhu,/bɜːnhu/,v.,creep
bes,/bes/,n.,wagon
bĒʃa,/bɜːʃa/,v.,kick
bĒʃu,/bɜːʃu/,n.,result; outcome
bev,/bev/,n.,cone
bĠ,/bog/,v.,catch
biɕ,/biɕ/,adj.,flat
biffo,/biffo/,adj.,dim
bifha,/bifha/,n.,north
bik,/bik/,n.,linen
bikfatsoɹ,/bikfatsoɹ/,adj.,real; authentic
biĶou,/bikhoʊ̯/,n.,military (foreign)
bil,/bil/,n.,fruit; seed
bin,/bin/,n.,budget
binsŌ,/binsoː/,n.,essence
bis,/bis/,n.,romance
bismomŌ,/bismomoː/,n.,food; cuisine
bismomŌ,/bismomoː/,v.,eat
bismomŌ boh,/bismomoː boh/,n.,menu
bit,/bit/,adj.,sour
bitle,/bitle/,n.,gravity
bo,/bo/,adv.,not
bŌ,/boː/,v.,pass; cross
bŌbzei,/boːbzeɪ̯/,n.,contract; pact
boɕ,/boɕ/,n.,prison; jail; dungeon
bof,/bof/,n.,mistake; error; defect
boh,/boh/,n.,list; catalog
bŌl,/boːl/,n.,autumn
bŌp,/boːp/,n.,shooting star
bop,/bop/,n.,note
bop nʊ,/bop nʊ/,n.,notebook
boptʌe,/boptʌe/,adj.,generic
bŌr,/boːr/,n.,challenge
bor,/bor/,n.,boulder; slab
bŌɹ,/boːɹ/,v.,haggle; negotiate
bota,/bota/,n.,button (pushbutton)
boti,/boti/,n.,paint
botkʊ,/botkʊ/,n.,olive
bŌtxʌlsŌ,/boːtxʌlsoː/,n.,strawberry
bou,/boʊ̯/,n.,money; wealth; wage; salary
bouksʊq,/boʊ̯ksʊq/,v.,hurt; injure
bour,/boʊ̯r/,v.,owe
boutkul,/boʊ̯tkul/,n.,phrase
bov,/bov/,n.,exit
bu,/bu/,n.,month
bŪ,/buː/,n.,reason; logic; rationale
bŪd,/buːd/,n.,spider
budro,/budro/,prep.,over
bŪfo,/buːfo/,v.,snap
buh,/buh/,n.,torch; candle; lamp
bun,/bun/,n.,heaven; paradise
bŪn,/buːn/,n.,eye
bŪn bÁg,/buːn bɑːg/,n.,eyelid
bŪn ɕoutei,/buːn ɕoʊ̯teɪ̯/,n.,glasses
bŪn kŌd,/buːn koːd/,n.,eyelash
bŪn man,/buːn man/,n.,eyeball
bunvŌb,/bunvoːb/,adj.,wrong
buŋa,/buŋa/,v.,release; let go; let out
bup,/bup/,n.,jewel; gem
bŪt,/buːt/,v.,remark
buv,/buv/,v.,avoid; escape
bʊ,/bʊ/,n.,arm
bʊkfaw,/bʊkfaw/,n.,universe
bʌ,/bʌ/,adv.,where
bʌb,/bʌb/,n.,cleavage
bʌd,/bʌd/,n.,river
bʌdle,/bʌdle/,adj.,eager
bʌg,/bʌg/,n.,committee; tribunal
bʌi,/bʌi/,n.,void
bʌl,/bʌl/,v.,encounter; confront
ɕa,/ɕa/,interj.,well
ɕÁ,/ɕɑː/,n.,peace; harmony; melody
ɕÄa,/ɕala/,n.,advice
ɕab,/ɕab/,adj.,fluent
ɕaf,/ɕaf/,n.,parliament
ɕÁf,/ɕɑːf/,v.,allege
ɕam,/ɕam/,adj.,stable; steady; safe
ɕao,/ɕao̯/,pron.,his; its
ɕao,/ɕao̯/,det.,his
ɕaoɕ,/ɕao̯ɕ/,n.,distance; range
ɕaoho,/ɕao̯ho/,adj.,intimate
ɕÁp,/ɕɑːp/,v.,close; shut; block; deter
ɕaɹ,/ɕaɹ/,v.,care
ɕaɹ,/ɕaɹ/,n.,care
ɕat,/ɕat/,n.,potato
ɕau,/ɕaʊ̯/,v.,compare
ɕaufo,/ɕaʊ̯fo/,n.,clay
ɕaulokseq,/ɕaʊ̯lokseq/,v.,evolve
ɕe,/ɕe/,v.,learn
ɕĒ,/ɕɜː/,adj.,full
ɕeb,/ɕeb/,n.,tailor
ɕeg,/ɕeg/,n.,dove
ɕei,/ɕeɪ̯/,n.,sport
ɕeilfo,/ɕeɪ̯lfo/,adj.,wide; broad; deep
ɕem,/ɕem/,v.,command; dominate; supervise
ɕĒn,/ɕɜːn/,n.,tomb; grave
ɕene,/ɕene/,n.,gravel
ɕer,/ɕer/,n.,literature
ɕet,/ɕet/,n.,accident; catastrophe
ɕĒtxŪ,/ɕɜːtxuː/,adv.,somewhat; fairly; pretty
ɕev,/ɕev/,n.,figure; celebrity
ɕew,/ɕew/,adj.,middle
ɕew ju,/ɕew ʤu/,n.,middle class
ɕew ʃĒ,/ɕew ʃɜː/,n.,midnight
ɕi,/ɕi/,adj.,general
ɕid,/ɕid/,n.,spy
ɕip,/ɕip/,n.,finger; toe; hook
ɕip meʒaobu,/ɕip meʒao̯bu/,n.,fingerprint
ɕir,/ɕir/,n.,bass
ɕis,/ɕis/,n.,doll
ɕo,/ɕo/,adv.,always; all the time
ɕo,/ɕo/,pron.,him; it
ɕŌ,/ɕoː/,det.,what
ɕŌ,/ɕoː/,pron.,what
ɕofa,/ɕofa/,v.,improve; enhance; refine
ɕofŌ,/ɕofoː/,v.,deserve
ɕoh,/ɕoh/,n.,series
ɕojle,/ɕoʤle/,n.,flu
ɕolpÁ,/ɕolpɑː/,adj.,proud; arrogant
ɕom,/ɕom/,adj.,right (direction)
ɕor,/ɕor/,v.,endorse
ɕŌrmŌ,/ɕoːrmoː/,n.,part; piece; section; compartment; segment; bit; portion
ɕŌʃi,/ɕoːʃi/,v.,escalate
ɕot,/ɕot/,n.,breast
ɕoup,/ɕoʊ̯p/,adj.,crazy; insane
ɕoutei,/ɕoʊ̯teɪ̯/,n.,glass
ɕov,/ɕov/,n.,clinic; hospital
ɕow,/ɕow/,n.,scarf
ɕu,/ɕu/,conj.,but
ɕud,/ɕud/,n.,language
ɕug,/ɕug/,v.,sew
ɕuh,/ɕuh/,n.,hatch
ɕŪh,/ɕuːh/,n.,crystal; prism
ɕŪk,/ɕuːk/,adj.,fragile
ɕuni,/ɕuni/,v.,spell
ɕŪŋÁ,/ɕuːŋɑː/,v.,admit; confess
ɕup,/ɕup/,n.,compass
ɕŪpÁ,/ɕuːpɑː/,n.,vase
ɕŪq,/ɕuːq/,n.,spark
ɕur,/ɕur/,v.,wash
ɕuv,/ɕuv/,v.,detain
ɕŪw,/ɕuːw/,n.,double
ɕʊ,/ɕʊ/,n.,mud
ɕʊb,/ɕʊb/,n.,tuna
ɕʊda,/ɕʊda/,n.,comet
ɕʊqa,/ɕʊqa/,v.,ask (invite)
ɕʌ,/ɕʌ/,num.,eight
ɕʌapŌ,/ɕʌapoː/,v.,blow
ɕʌd,/ɕʌd/,v.,whisper
ɕʌf,/ɕʌf/,adj.,blank
ɕʌlpÄ,/ɕʌlpal/,n.,butter
ɕʌɹ,/ɕʌɹ/,v.,sink; drown
ɕʌv,/ɕʌv/,n.,lime
dÁ,/dɑː/,v.,own
daɕ,/daɕ/,adv.,out
dad,/dad/,v.,emphasize; exaggerate
daf,/daf/,n.,cherry
dÁfo,/dɑːfo/,n.,task; chore
dah,/dah/,n.,bracket
dÄlip,/dallip/,n.,race (ethnicity); ethnicity
dÁm,/dɑːm/,n.,world; planet
dÁma,/dɑːma/,v.,export
dan,/dan/,adj.,selfish
dao,/dao̯/,v.,slip
daomrĒ,/dao̯mrɜː/,n.,overdose
daop,/dao̯p/,v.,situate
daotpaon,/dao̯tpao̯n/,n.,lap
dapmiɕ,/dapmiɕ/,n.,sheet
dÁq,/dɑːq/,v.,suck
dar,/dar/,adj.,even; flat; regular
das,/das/,n.,parent
dau,/daʊ̯/,adj.,last (only remaining)
daubdŌ,/daʊ̯bdoː/,adj.,naked; nude; bald
daukdĒ,/daʊ̯kdɜː/,det.,which
daukdĒ,/daʊ̯kdɜː/,pron.,which
de,/de/,v.,say; tell; declare; describe; explain; mention; define; interpret; translate
dĒ,/dɜː/,v.,share; divide
deb,/deb/,n.,chick (girl)
dĒb,/dɜːb/,n.,turtle
dechjo,/dechjo/,n.,fracture
deɕ,/deɕ/,n.,public
dĒd,/dɜːd/,n.,ant
dedfan,/dedfan/,n.,memoir
dei,/deɪ̯/,n.,car
deiknʌ,/deɪ̯knʌ/,v.,starve
deis,/deɪ̯s/,v.,huddle
deiwe,/deɪ̯we/,v.,strip
dem,/dem/,n.,bedroom
dep,/dep/,n.,sheep
dĒq,/dɜːq/,v.,roll; revolve; rotate; spin
dĒr,/dɜːr/,n.,loop
dĒw,/dɜːw/,v.,sort
di,/di/,n.,economy
dih,/dih/,v.,nod
dilnŪ,/dilnuː/,v.,murmur; hum; mumble
dilvo,/dilvo/,n.,lightning
dit,/dit/,n.,armor
diʒʌ,/diʒʌ/,adj.,gradual
dŌ,/doː/,v.,be (temporary state)
dobao,/dobao̯/,v.,grow
dobed,/dobed/,v.,crack
doɕ,/doɕ/,v.,tease; flirt
dofetju,/dofetʤu/,v.,populate
dofgʌf,/dofgʌf/,n.,pump
dofo,/dofo/,n.,hose
dŌh,/doːh/,n.,state (condition); condition (state)
dohʌnjʊ,/dohʌnjʊ/,v.,accompany
dojŪbni,/doʤuːbni/,v.,weigh
dok,/dok/,n.,mosquito
dolonum,/dolonum/,v.,bleed
dolʊ,/dolʊ/,n.,army; military
domiw,/domiw/,v.,assassinate
domizbŪʊ,/domizbuːʊ/,v.,order
donhÁq,/donhɑːq/,n.,pole; mast
doŋaugfŌ,/doŋaʊ̯gfoː/,v.,sing
dop,/dop/,n.,species; kind; type; breed
dopajo,/dopaʤo/,v.,have sex
dopʌa,/dopʌa/,v.,respond
dot,/dot/,v.,paralyze
dotezlʌn,/dotezlʌn/,v.,authorize
dou,/doʊ̯/,n.,hole; tunnel; crater; cavity
doub,/doʊ̯b/,pron.,you all
douɕ,/doʊ̯ɕ/,n.,lever; pedal; trigger
doŪq,/douːq/,v.,repeat
dowout,/dowoʊ̯t/,v.,agree
doʒa,/doʒa/,v.,name
du,/du/,v.,gain; earn
dŪb,/duːb/,v.,manifest
dubʊf,/dubʊf/,n.,vampire
dŪf,/duːf/,n.,canal; trench
dŪk,/duːk/,n.,skirt
dŪm,/duːm/,n.,laundry
dumhe,/dumhe/,v.,scare; frighten; startle
dŪmrauɕ,/duːmraʊ̯ɕ/,v.,guess; speculate; predict
dŪmrauɕ,/duːmraʊ̯ɕ/,n.,guess
dŪn,/duːn/,n.,rodent
duq,/duq/,v.,damage; impair
duq,/duq/,n.,damage
dŪr,/duːr/,n.,metal
duw,/duw/,n.,kidney
duʒo,/duʒo/,num.,fifteen
dʊ,/dʊ/,n.,king
dʊq,/dʊq/,v.,swim
dʊswo,/dʊswo/,v.,rest
dʌ,/dʌ/,det.,the
dʌp,/dʌp/,v.,borrow; hire; rent
dʌpmŪ,/dʌpmuː/,adj.,automatic
e,/e/,num.,seven
Ē,/ɜː/,det.,no
Ēan,/ɜːan/,adj.,bright
eb,/eb/,n.,head
eb,/eb/,n.,leader
Ēb,/ɜːb/,n.,vinegar
Ēbau,/ɜːbaʊ̯/,adj.,young
Ēbou,/ɜːboʊ̯/,adj.,rich
ĒbŪ,/ɜːbuː/,adj.,reasonable
Ēchjʌ,/ɜːchjʌ/,num.,nineteen
Ēɕ,/ɜːɕ/,n.,puzzle
Ēɕaoɕ,/ɜːɕao̯ɕ/,adj.,distant
ĒɕĒn,/ɜːɕɜːn/,n.,graveyard
Ēɕot,/ɜːɕot/,adj.,buxom
Ēd,/ɜːd/,adj.,dumb (speechless)
edfol,/edfol/,n.,suburb
ef,/ef/,v.,drench; flush; saturate
Ēf,/ɜːf/,n.,span
efao,/efao̯/,n.,pipe; vent
efu,/efu/,n.,carpet; rug
Ēfu,/ɜːfu/,adj.,urban
Ēfʌs,/ɜːfʌs/,adj.,powerful
Ēgei,/ɜːgeɪ̯/,adj.,evident
Ēgew,/ɜːgew/,adj.,hungry
Ēgil,/ɜːgil/,adj.,friendly
eh,/eh/,v.,enter; penetrate
ehmo,/ehmo/,v.,pollute; infect; stain
ehŪf,/ehuːf/,v.,clear
ei,/eɪ̯/,v.,mean (signify); mean (intend)
eih,/eɪ̯h/,v.,jam
eima,/eɪ̯ma/,adj.,simple; poor
eip,/eɪ̯p/,n.,pub; bar (pub)
eir,/eɪ̯r/,n.,ancestor; forefather
eiw,/eɪ̯w/,n.,news
ĒjÁbmopte,/ɜːʤɑːbmopte/,n.,sewer
ĒjĒl,/ɜːʤɜːl/,adj.,guilty
ek,/ek/,adj.,bitter
el,/el/,n.,clue
Ēl,/ɜːl/,n.,towel
ĒlkĒ,/ɜːlkɜː/,v.,ask (inquire)
Ēlno,/ɜːlno/,n.,file; record (written account); data
Ēlonum,/ɜːlonum/,adj.,bloody
Ēlouh,/ɜːloʊ̯h/,adj.,happy
Ēmdʊ,/ɜːmdʊ/,v.,yank; tug; tow
ĒmĒ,/ɜːmɜː/,n.,forest
emnao,/emnao̯/,adj.,scarce
Ēnam,/ɜːnam/,n.,winery
Ēnso,/ɜːnso/,n.,sausage
Ēnuq,/ɜːnuq/,adj.,skilled
enʊ,/enʊ/,v.,blink
Ēnʊ,/ɜːnʊ/,n.,library
Ēŋaunib,/ɜːŋaʊ̯nib/,adj.,angry
Ēŋaunib,/ɜːŋaʊ̯nib/,adj.,furious
Ēŋe,/ɜːŋe/,n.,factory
Ēopma,/ɜːopma/,adj.,perfect
ep,/ep/,n.,lower class
Ēp,/ɜːp/,prep.,before
Ēpajo,/ɜːpaʤo/,adj.,sexual
Ēpoh,/ɜːpoh/,n.,stable
eprʌ,/eprʌ/,v.,attend; show up
Ēpu,/ɜːpu/,n.,cult
Ēq,/ɜːq/,n.,bunker
Ēqid,/ɜːqid/,adj.,messy
er,/er/,v.,would
Ēr,/ɜːr/,adj.,sharp
erĒm,/erɜːm/,n.,stitch
ĒrĒs,/ɜːrɜːs/,adj.,golden
erzʊ,/erzʊ/,v.,invent
Ēɹis,/ɜːɹis/,n.,cafe
Ēɹulo,/ɜːɹulo/,adj.,expensive
Ēɺʌw,/ɜːɺʌw/,adj.,fashionable
ĒsÁmti,/ɜːsɑːmti/,adj.,greedy
ĒsĒwu,/ɜːsɜːwu/,n.,drugstore
Ēʃav,/ɜːʃav/,adj.,risky
Ēʃav,/ɜːʃav/,adj.,dangerous
Ēt,/ɜːt/,n.,attic
Ēten,/ɜːten/,adj.,painful
ĒʧÁt,/ɜːʧɑːt/,n.,bed
Ēug,/ɜːug/,adj.,comfortable
ĒvĒvikrou,/ɜːvɜːvikroʊ̯/,adj.,dirty
Ēw,/ɜːw/,n.,lease
ewŌ,/ewoː/,adj.,rare; funny
Ēwujau,/ɜːwuʤaʊ̯/,n.,grocer
Ēwʊp,/ɜːwʊp/,adj.,nervous; anxious
Ēʒef,/ɜːʒef/,n.,armory
ĒʒŪk,/ɜːʒuːk/,adj.,central
fa,/fa/,n.,father
fÄ,/fal/,v.,flee; retreat
fÁ,/fɑː/,n.,mind (thinking faculty); soul
fa ɕip,/fa ɕip/,n.,thumb
fÁ ŋĒp,/fɑː ŋɜːp/,n.,psychology
fa ɹo,/fa ɹo/,n.,prototype
fÁb,/fɑːb/,v.,audit
fadrŌ,/fadroː/,v.,review
fagnʌ,/fagnʌ/,n.,experiment
fÁgseik,/fɑːgseɪ̯k/,adj.,clean; neat
fÁgseik,/fɑːgseɪ̯k/,v.,clean
fÁh,/fɑːh/,n.,desert
fak,/fak/,n.,issue; concern; controversy
fÁldaf,/fɑːldaf/,n.,lung
fanlaum,/fanlaʊ̯m/,n.,siege
fao,/fao̯/,n.,boy
faodŌ,/fao̯doː/,v.,offer
faof,/fao̯f/,adj.,thin (slender); slim
faol,/fao̯l/,n.,doctor
faon,/fao̯n/,v.,smile; smirk
faot,/fao̯t/,n.,violin
fap,/fap/,v.,arrive; happen; occur
fÁp,/fɑːp/,v.,drain
fÁpmoʒŪ,/fɑːpmoʒuː/,n.,nature; habit; ritual
far,/far/,n.,accent (of language); dialect
fasi,/fasi/,n.,ally
fÁti,/fɑːti/,n.,view
fau,/faʊ̯/,v.,believe
faufta,/faʊ̯fta/,n.,bat (club)
fauɹ,/faʊ̯ɹ/,n.,half
faut,/faʊ̯t/,n.,verse
fav,/fav/,v.,peer
fawŌlʊ,/fawoːlʊ/,n.,theory; opinion
fĒ,/fɜː/,conj.,when; while
fĒf,/fɜːf/,n.,peach
fĒh,/fɜːh/,n.,queen
fei,/feɪ̯/,n.,past
feiɕ,/feɪ̯ɕ/,n.,cheek
feiplʌ,/feɪ̯plʌ/,n.,cellar
feiq,/feɪ̯q/,adj.,sorry; sad
feir,/feɪ̯r/,n.,resident
fek,/fek/,n.,boot
fel,/fel/,v.,spread; scatter
fela,/fela/,n.,luggage; baggage
felʊ,/felʊ/,n.,terror
fĒm,/fɜːm/,v.,manufacture
fen,/fen/,n.,appetite
fĒn,/fɜːn/,n.,cartoon
fĒno,/fɜːno/,prep.,beside
fep,/fep/,n.,servant; waiter
fepro,/fepro/,n.,house; tribe
fessʊ,/fessʊ/,v.,look; glance; stare; study
fetju,/fetʤu/,n.,population
fi,/fi/,det.,that
fi,/fi/,pron.,that
fih,/fih/,n.,basin
fijlĒ,/fiʤlɜː/,n.,idiot; fool
fikbe,/fikbe/,v.,drip; splash
fil,/fil/,adj.,absent
fip,/fip/,v.,resemble
firu,/firu/,adj.,thick; fat; obese; broad
fit,/fit/,n.,rule (law; regulation); law
fitÁ,/fitɑː/,v.,sneak
fitta,/fitta/,v.,afford
fiwuq,/fiwuq/,n.,pillow
fŌ,/foː/,v.,buy; purchase
fŌɕ,/foːɕ/,v.,sweat; work (toil)
fodlʌ,/fodlʌ/,n.,habitat
fof,/fof/,n.,oyster
fŌh,/foːh/,n.,purpose
fohŪ,/fohuː/,v.,join; marry
fohŪ,/fohuː/,n.,joint
fok,/fok/,n.,organ
fŌĶʊgao,/foːkhʊgao̯/,n.,slope; slant
fŌl,/foːl/,n.,moment
fol,/fol/,v.,investigate; inquire; probe
fŌlo,/foːlo/,n.,fungus
fom,/fom/,n.,game
fon,/fon/,n.,bastard
fŌp,/foːp/,v.,operate
fop,/fop/,n.,carcass
fosna,/fosna/,v.,remove; take out
fŌt,/foːt/,n.,row
fotĒ,/fotɜː/,v.,exaggerate
fotidro,/fotidro/,n.,celebrity
fou,/foʊ̯/,n.,week
fouɕ,/foʊ̯ɕ/,adj.,accurate
fouhok,/foʊ̯hok/,prep.,across
fŌv,/foːv/,n.,awe
fovlo,/fovlo/,v.,burn; light; simmer
fovnu,/fovnu/,n.,master
fowil,/fowil/,n.,linguistics
fozve,/fozve/,n.,flake
fu,/fu/,n.,city; metropolis
fŪ,/fuː/,n.,room (of house)
fub,/fub/,n.,empire
fubzʊ,/fubzʊ/,n.,battle
fŪd,/fuːd/,n.,millennium
fuf,/fuf/,v.,bite; chew
fug,/fug/,v.,enjoy; appreciate
fuh,/fuh/,n.,security
ful,/ful/,adj.,appropriate
fumhu,/fumhu/,n.,interview
fumlʌ,/fumlʌ/,v.,polish
fŪn,/fuːn/,n.,lunch
funzi,/funzi/,v.,exist
fŪpa,/fuːpa/,v.,obsess
fupo,/fupo/,n.,guy
fuq,/fuq/,v.,halt; paralyze
fŪs,/fuːs/,v.,spin; swirl
fut,/fut/,n.,tornado
fŪtʊ,/fuːtʊ/,n.,reward; award
fuwo,/fuwo/,n.,manual
