Aylaran,Pronunciation,Part of speech,English
kaɹoknĒqor,/kaɹoknɜːqor/,n.,argument
kaɺʌ,/kaɺʌ/,n.,hearing
kÁs,/kɑːs/,n.,impulse
kasao,/kasao̯/,n.,loss
kaʃŌ,/kaʃoː/,n.,appearance (act of appearing)
kaʃŌm,/kaʃoːm/,n.,destruction
kaʃu,/kaʃu/,n.,discussion
kat,/kat/,n.,archive
kata,/kata/,n.,movement; motion
kates,/kates/,n.,nickname
katke,/katke/,adj.,casual
kaʧou,/kaʧoʊ̯/,n.,start; beginning
katʌɹ,/katʌɹ/,n.,fight
kau,/kaʊ̯/,v.,fail
kauddo,/kaʊ̯ddo/,n.,diameter
kavÁ,/kavɑː/,n.,feeling
kavi,/kavi/,n.,description
kavi,/kavi/,n.,explanation
kÄʌq,/kalʌq/,n.,proof
kaw,/kaw/,n.,god
kaweipʊksŪ,/kaweɪ̯pʊksuː/,n.,reservation
kawo,/kawo/,n.,victory
kawoudgaospei,/kawoʊ̯dgao̯speɪ̯/,n.,exam
kazbaofʊl,/kazbao̯fʊl/,n.,direction (way)
kaʒaoh,/kaʒao̯h/,n.,division
kaʒih,/kaʒih/,n.,conquest
kaʒobju,/kaʒobʤu/,n.,election
kÁʒufŌ,/kɑːʒufoː/,v.,bore
ke,/ke/,adv.,up
ke,/ke/,prep.,up
kĒ,/kɜː/,adv.,here
kebathÁ,/kebathɑː/,adj.,spontaneous
kĒbsat,/kɜːbsat/,n.,tank (military position)
kefgo,/kefgo/,n.,clan
keg,/keg/,n.,snow
keg,/keg/,v.,snow
keh,/keh/,n.,entrance
kĒh,/kɜːh/,n.,thread; strand
kei,/keɪ̯/,n.,goal (objective); target
keir,/keɪ̯r/,n.,foliage
keit,/keɪ̯t/,n.,brush; beard; brush (for hair)
kejbau,/keʤbaʊ̯/,n.,wolf
kĒk,/kɜːk/,n.,evening
kel,/kel/,adj.,vibrant
kĒlkĒ,/kɜːlkɜː/,n.,question
kĒm,/kɜːm/,n.,hood
kemra,/kemra/,n.,mystery
ken,/ken/,v.,pinch
kep,/kep/,adj.,recent
kĒs,/kɜːs/,adj.,high; tall
kĒs ju,/kɜːs ʤu/,n.,upper class
kĒs tʊq,/kɜːs tʊq/,n.,thigh
ketjas,/ketʤas/,n.,anchor
kevli,/kevli/,adv.,aboard
ki,/ki/,v.,help; assist; amend; treat
ki,/ki/,n.,help
kifao,/kifao̯/,v.,hide; lurk
kinsaon,/kinsao̯n/,det.,much
kip,/kip/,n.,dream
kip,/kip/,v.,dream
kismol,/kismol/,v.,pardon
ko,/ko/,adj.,new
kŌ,/koː/,prep.,for (the purpose of)
kŌd,/koːd/,n.,hair (of body); fur
kokfĒ,/kokfɜː/,v.,reveal; expose
koljʊg,/kolʤʊg/,n.,surf
kŌm,/koːm/,adj.,random
kom,/kom/,n.,trap
kŌmaohÁ,/koːmao̯hɑː/,n.,web; net
komrao,/komrao̯/,n.,bow (decorative material)
komŪ,/komuː/,n.,tower
kŌmʌ,/koːmʌ/,v.,vanish; disappear; evaporate
kon,/kon/,n.,steam
kŌp,/koːp/,v.,measure
kopmokfe,/kopmokfe/,n.,suggestion
koq,/koq/,n.,criteria
kŌr,/koːr/,v.,work (be employed); work (toil)
koɹ,/koɹ/,n.,glove
kot,/kot/,v.,hover
kou,/koʊ̯/,v.,try (attempt); attempt
koub,/koub/,adj.,dumb; dull
koulou,/koʊ̯loʊ̯/,v.,dispose
kout,/koʊ̯t/,n.,contact
kov,/kov/,v.,crunch; chew
ku,/ku/,prep.,under; below
ku,/ku/,pron.,he; it
kubzei,/kubzeɪ̯/,n.,journey; trip; tour; voyage
kuɕ,/kuɕ/,n.,charcoal
kŪf,/kuːf/,n.,diamond
kul,/kul/,v.,forget; ignore
kuljao,/kulʤao̯/,n.,point; position (location)
kŪm,/kuːm/,n.,party
kuma,/kuma/,n.,magic
kuma ŋah,/kuma ŋah/,n.,potion
kur,/kur/,n.,infection
kut,/kut/,n.,velocity
kŪt,/kuːt/,n.,scope; extent
kʊ,/kʊ/,v.,practice
kʊb,/kʊb/,n.,holiday; vacation
kʊs,/kʊs/,n.,secret
kʊssi,/kʊssi/,n.,jam
kʌ,/kʌ/,n.,story; fable; plot
kʌno,/kʌno/,v.,emit; discharge; radiate
kʌptʌk,/kʌptʌk/,n.,wedding
kʌvo,/kʌvo/,v.,skate
la,/la/,adv.,well
lÁ,/lɑː/,v.,write
lÁ'ekʌl,/laː'ekʌl/,n.,cellular override
lab,/lab/,v.,arrest
lÁbe,/lɑːbe/,n.,tribute
laɕ,/laɕ/,n.,chord
lÁɕ,/lɑːɕ/,n.,protagonist
lad,/lad/,v.,tangle
laf,/laf/,v.,see; understand; realize; perceive; scan; recognize; notice; foresee; date; go out; attend; examine; anticipate; predict
lag,/lag/,v.,cover; protect
lÁl,/lɑːl/,v.,breed
lÁlhou,/lɑːlhoʊ̯/,n.,rag
lam,/lam/,pron.,everybody
lÁm,/lɑːm/,v.,breathe
lan,/lan/,adv.,ago
lao,/lao̯/,conj.,if; whether; when
laofŌ,/lao̯foː/,n.,lawn
laonhŌt,/lao̯nhoːt/,v.,withdraw; take out; extract
laoswow,/lao̯swow/,n.,census
lÁpo,/lɑːpo/,v.,please; satisfy
laponʊ,/laponʊ/,n.,stream; creek
lapŪ,/lapuː/,n.,leaf
lat,/lat/,v.,crush; grind; crumple
latŌw,/latoːw/,n.,candidate
lau,/laʊ̯/,v.,increase; expand; extend; gain; exacerbate
laub,/laʊ̯b/,adj.,single
lautÁ,/laʊ̯tɑː/,adj.,ugly
lav,/lav/,v.,found; establish
lÁw,/lɑːw/,n.,traffic
lÁw vŌk,/lɑːw voːk/,n.,pavement
le,/le/,n.,war; battle
lĒ,/lɜː/,n.,merchandise
lebbei,/lebbeɪ̯/,v.,teach; instruct; educate
leɕ,/leɕ/,n.,fly
led,/led/,n.,course (direction of travel); life (lifetime)
led bil,/led bil/,n.,semen
lĒf,/lɜːf/,n.,platform
legju,/legʤu/,n.,receipt
leh,/leh/,n.,lord
lĒh,/lɜːh/,adv.,least
lehdʊn,/lehdʊn/,n.,opinion
lei,/leɪ̯/,adj.,healthy
lĒi,/lɜːi/,v.,interrogate
leifni,/leɪ̯fni/,n.,scrap
lein,/leɪ̯n/,n.,twin
leippop,/leɪ̯ppop/,adv.,together
leis,/leɪ̯s/,n.,tin
leiv,/leɪ̯v/,v.,pat
lekbŪf,/lekbuːf/,v.,trip; fall; stumble
leĶʌ,/lekhʌ/,v.,govern; reign
lĒl,/lɜːl/,adj.,major
lep,/lep/,n.,champion
lĒp,/lɜːp/,v.,use; utilize; spend; manipulate; employ; exert; recruit
lĒp,/lɜːp/,n.,use
lepmu,/lepmu/,n.,reception (of office or hotel)
leptauh,/leptaʊ̯h/,n.,medicine
leq,/leq/,n.,feast
lĒr,/lɜːr/,v.,lick
lĒra,/lɜːra/,v.,capture; seize
les,/les/,n.,lock
lĒs,/lɜːs/,adj.,early
lescŌ,/lescoː/,n.,comedy; humor
lĒsrʌ,/lɜːsrʌ/,n.,fluid; liquid
levwi,/levwi/,adj.,round
lĒzbĒ,/lɜːzbɜː/,v.,dig; scoop
li,/li/,v.,be (located)
lih,/lih/,n.,rice
lijʊ,/liʤʊ/,adj.,sober
lil,/lil/,n.,fraud
lilo,/lilo/,adj.,tropical
lim,/lim/,v.,fascinate
linse,/linse/,n.,pepper
lip,/lip/,n.,agriculture
litli,/litli/,n.,default
liv,/liv/,v.,wish
livra,/livra/,n.,lobster
liʒa,/liʒa/,n.,bulb (plant root)
lŌ,/loː/,adj.,old; mature; antique
lŌb,/loːb/,v.,consult
lob,/lob/,v.,ride
lobduɕ,/lobduɕ/,n.,civilian
lŌɕ,/loːɕ/,v.,pause
lod,/lod/,n.,manner
lof,/lof/,adv.,barely; merely
lŌfi,/loːfi/,n.,liver
lŌh,/loːh/,n.,tire
loh,/loh/,adj.,cool (fashionable)
lok,/lok/,n.,erection
loĶo,/lokho/,prep.,beyond
lŌlko,/loːlko/,n.,atmosphere
lolli,/lolli/,n.,flag; banner
lŌlosvʌ,/loːlosvʌ/,n.,ginger
lon,/lon/,n.,ink
lonum,/lonum/,n.,blood; family (related by blood)
lonum oŌ,/lonum ooː/,n.,vein
lonzÁ,/lonzɑː/,n.,veil
lop,/lop/,v.,inflict
lŌsnŪ,/loːsnuː/,n.,biscuit
lŌt,/loːt/,n.,channel (of water); artery
lot,/lot/,v.,waste
lotor,/lotor/,v.,meditate
lŌtsoɹ,/loːtsoɹ/,n.,rubble; debris; remains; remnant
lotzʊv,/lotzʊv/,n.,peasant
lou,/loʊ̯/,adj.,able; capable; competent
loub,/loʊ̯b/,n.,flour
louɕi,/loʊ̯ɕi/,n.,lump; bump; knot
louf,/loʊ̯f/,n.,drama
louh,/loʊ̯h/,n.,happiness
lour,/loʊ̯r/,n.,costume; garment
lov,/lov/,adj.,specific; definite; particular; distinct; apparent
lozbu,/lozbu/,n.,skeleton; hull; fossil
lu,/lu/,adv.,how
lŪ,/luː/,v.,roast
lŪd,/luːd/,v.,check; examine; confirm
lŪf,/luːf/,n.,furniture
lukfo,/lukfo/,n.,rumor; scandal
lŪlÁt,/luːlɑːt/,adj.,classic
lum,/lum/,v.,inhabit
lun,/lun/,adj.,silly
lunÁ,/lunɑː/,v.,vindicate
lŪr,/luːr/,n.,leather
lŪt,/luːt/,adj.,normal; regular
lŪv,/luːv/,n.,beer
lʊ,/lʊ/,conj.,that
lʊɕau,/lʊɕaʊ̯/,n.,princess
lʊɕod,/lʊɕod/,n.,station (railroad; bus)
lʊf,/lʊf/,v.,abandon; desert
lʊl,/lʊl/,n.,bruise
lʊn,/lʊn/,v.,insist; persist
lʊp,/lʊp/,v.,prosecute
lʊr,/lʊr/,n.,legend
lʊɹ,/lʊɹ/,n.,basement
lʊsra,/lʊsra/,n.,pyramid; pile
lʊt,/lʊt/,n.,myth
lʊv,/lʊv/,n.,chicken; fowl; poultry
lʊw,/lʊw/,n.,society
lʌ,/lʌ/,det.,same
lʌ Ēpajo,/lʌ ɜːpaʤo/,n.,homosexual
lʌb,/lʌb/,n.,wood
lʌe,/lʌe/,n.,germ; bacteria
lʌg,/lʌg/,v.,dance
lʌp,/lʌp/,adj.,fancy
lʌq,/lʌq/,v.,prove
lʌsgo,/lʌsgo/,v.,pronounce; express
ma,/ma/,interj.,okay
mÁ,/mɑː/,n.,program
mabmÁ,/mabmɑː/,adj.,delicious
mÁf,/mɑːf/,n.,bag
mag,/mag/,adj.,stupid; dumb; silly
mÁhĒt,/mɑːhɜːt/,n.,match (for fire)
mak,/mak/,adj.,sudden; abrupt
mÁkbŪsrŌ,/mɑːkbuːsroː/,adj.,benign
mÄli,/malli/,n.,supervisor
mam,/mam/,n.,pattern; style
man,/man/,n.,apple
maof,/mao̯f/,v.,grind
mÁp,/mɑːp/,n.,funeral
maplʊbew,/maplʊbew/,n.,recipe; formula
mar,/mar/,v.,rock (move back and forth); toss
maɹ,/maɹ/,prep.,without
mas,/mas/,n.,foot
mas meʒaobu,/mas meʒao̯bu/,n.,footprint
masi,/masi̭/,n.,noise
mat,/mat/,n.,future
mator,/mator/,n.,glacier
mau,/maʊ̯/,num.,zero
mauɕ,/maʊ̯ɕ/,n.,map; chart
maudok,/maʊ̯dok/,n.,trunk (of tree)
maujlibzau,/maʊ̯ʤlibzaʊ̯/,adj.,curious
maukra,/maʊ̯kra/,n.,puppet
maul,/maʊ̯l/,adj.,bankrupt; broke
maun,/maʊ̯n/,adj.,precious; rare
maup,/maʊ̯p/,conj.,or; either
maut,/maʊ̯t/,adj.,opposite
mav,/mav/,n.,dusk
mÁznʌnje,/mɑːznʌnje/,n.,career
me,/me/,v.,shift; vary
mĒ,/mɜː/,n.,tree; shrub
mebnʊr,/mebnʊr/,adj.,mobile; portable
med,/med/,n.,propaganda
medlo,/medlo/,v.,screw; fuck (slang)
meg,/meg/,n.,ship
mĒg,/mɜːg/,n.,media
mei,/meɪ̯/,det.,many
meif,/meɪ̯f/,v.,rub; massage; wipe
meig,/meɪ̯g/,n.,tongue; language
meih,/meɪ̯h/,v.,confine
mein,/meɪ̯n/,v.,claim
meis,/meɪ̯s/,v.,stress
meis,/meɪ̯s/,pron.,theirs
meis,/meɪ̯s/,det.,their
mek,/mek/,v.,discharge; excuse
mek,/mek/,n.,excuse
mennʌk,/mennʌk/,n.,apology
mep,/mep/,v.,depend; rely on
mĒp,/mɜːp/,n.,spasm; seizure
meq,/meq/,adj.,massive; enormous
mĒr,/mɜːr/,n.,hoax
mĒrĒ,/mɜːrɜː/,n.,cigarette
mĒɹ,/mɜːɹ/,n.,embryo
met,/met/,n.,strategy (plan); tactic
mev,/mev/,n.,chin; jaw; beard
meʒaobu,/meʒao̯bu/,v.,print
mĠ,/mog/,n.,audience
mĠnah,/mognah/,n.,policy
mi,/mi/,n.,oil; grease
mibje,/mibʤe/,v.,assume; presume
miɕʌkne,/miɕʌkne/,n.,salad
midga,/midga/,v.,receive; collect; accept; earn; gain; gather; compile
miglan,/miglan/,n.,demon
mik,/mik/,n.,jungle
min,/min/,n.,edge; shore; coast; verge
miq,/miq/,n.,click
mis,/mis/,n.,voice
mit,/mit/,v.,cover up
miw,/miw/,n.,assassin
miwdʌ,/miwdʌ/,v.,analyze; inspect
mizbŪʊ,/mizbuːʊ/,n.,sequence; order; hierarchy
mo,/mo/,adv.,why
mŌ,/moː/,v.,involve; entail
mobdi,/mobdi/,n.,lyrics
mŌɕ,/moːɕ/,n.,dawn; birth
mod,/mod/,n.,vehicle
mŌf,/moːf/,adj.,popular
mŌfi,/moːfi/,n.,destination
mŌl,/moːl/,v.,stain
mŌlau,/moːlaʊ̯/,n.,liberty
mŌlfobza,/moːlfobza/,n.,dump
mŌm,/moːm/,v.,embarrass
moo,/moo/,adj.,smooth; sleek
mop,/mop/,n.,pair
mŌq,/moːq/,adj.,long
mŌq kʌ,/moːq kʌ/,n.,history
morza,/morza/,n.,remedy
mŌs,/moːs/,adj.,famous
mos,/mos/,n.,casino
mosmav,/mosmav/,adj.,holy; sacred
moʃot,/moʃot/,v.,throw; toss; hurl; fling; propel
mŌt,/moːt/,n.,laboratory
mou,/moʊ̯/,v.,live; survive; withstand
moub,/moʊ̯b/,n.,oven
mounha,/moʊ̯nha/,adj.,cruel
mous,/moʊ̯s/,adj.,hollow
mouv,/moʊ̯v/,v.,import
mouwdu,/moʊ̯wdu/,n.,amateur
mŌv,/moːv/,n.,hat
movne,/movne/,n.,offer
mu,/mu/,n.,condition (requirement; stipulation)
mŪ,/muː/,n.,picture
mud,/mud/,v.,enlist
mŪhik,/muːhik/,adv.,otherwise
mum,/mum/,v.,impose
mŪm,/muːm/,n.,vagina
mŪp,/muːp/,adj.,vague; obscure
mŪr,/muːr/,n.,mission
mut,/mut/,n.,joke; humor
mŪv,/muːv/,n.,clerk; accountant
mʊb,/mʊb/,adv.,nowadays
mʊf,/mʊf/,adj.,violent
mʊn,/mʊn/,n.,resort
mʊneŌ,/mʊneoː/,n.,stool (seat)
mʊpmo,/mʊpmo/,v.,decorate
mʌ,/mʌ/,n.,son
mʌaʃi,/mʌaʃi/,n.,flesh
mʌb,/mʌb/,n.,couple
mʌbzo,/mʌbzo/,v.,cram
mʌd,/mʌd/,n.,bone
mʌf,/mʌf/,n.,dam
mʌh,/mʌh/,n.,shelf; rack
mʌlgo,/mʌlgo/,n.,sewage
mʌrrŌ,/mʌrroː/,n.,hangover
na,/na/,n.,dish
nÄ,/nal/,n.,dash
nÁ,/nɑː/,n.,hand; wrist; palm (of hand); ankle
nad,/nad/,n.,system
nadrʌ,/nadrʌ/,pron.,anything
nam,/nam/,n.,wine
nao,/nao̯/,det.,both
nÁp,/nɑːp/,n.,pasta
nÁrge,/nɑːrge/,n.,ass
nas,/nas/,adj.,sore
nÁtbŌ,/nɑːtboː/,n.,chapter
nau,/naʊ̯/,v.,know (a fact); know (be acquainted with)
nÁv,/nɑːv/,adj.,plausible
nazla,/nazla/,n.,acronym
ne,/ne/,prep.,through
nĒ,/nɜː/,n.,idea; concept
ne ɕoutei,/ne ɕoʊ̯teɪ̯/,n.,lens
nĒb,/nɜːb/,v.,fly
neda,/neda/,n.,creek
nĒh,/nɜːh/,n.,capsule; tablet
neif,/neɪ̯f/,v.,skid
neiq,/neɪ̯q/,adv.,off
nĒk,/nɜːk/,n.,ring
nem,/nem/,n.,bench
nĒna,/nɜːna/,prep.,around
nenzad,/nenzad/,n.,milk
nepte,/nepte/,v.,ruffle
neq,/neq/,v.,perform; behave
netŌ,/netoː/,v.,vow
netop,/netop/,n.,stall; kiosk
nĠ,/nog/,v.,affect; influence; persuade
ni,/ni/,prep.,among
nib,/nib/,v.,need (require); need (lack)
nib,/nib/,n.,need
nidrŌ,/nidroː/,adj.,volatile
nig,/nig/,n.,clothes; clothing; garment
nih,/nih/,v.,promise; assure; convince
nil,/nil/,n.,heel
nilhÁ,/nilhɑː/,n.,animal; creature; beast; organism
nilhÁ ʒumou,/nilhɑː ʒumoʊ̯/,n.,wildlife
nimŌ,/nimoː/,n.,brain
nir,/nir/,n.,province; territory
niɹ,/niɹ/,n.,route
no,/no/,adj.,sick; ill; unwell
nŌ,/noː/,v.,change; modify; vary; differ
nŌ,/noː/,n.,change
nŌb,/noːb/,n.,fat (component in food)
nob,/nob/,adj.,only
nofhʊl,/nofhʊl/,n.,fish
nŌfŌ,/noːfoː/,num.,thirteen
noh,/noh/,adj.,interior
nŌk,/noːk/,v.,restrain
nok,/nok/,adj.,wet; damp; moist
nŌl,/noːl/,v.,bounce
nol,/nol/,n.,mule
nolcu,/nolcu/,v.,bow
nŌm,/noːm/,n.,passion
non,/non/,v.,wiggle
nonvŌscŌ,/nonvoːscoː/,prep.,including
nop,/nop/,adj.,great (excellent); awesome
noɹ,/noɹ/,adj.,frequent
noɹoufnu,/noɹoʊ̯fnu/,n.,trauma
noscu,/noscu/,n.,nurse
noʃĠjŌɕ,/noʃogʤoːɕ/,n.,sample; example
nŌt,/noːt/,n.,bait
nou,/noʊ̯/,num.,four
noud,/noʊ̯d/,adj.,necessary
noupmao,/noʊ̯pmao̯/,n.,chime
nouq,/noʊ̯q/,pron.,ours (including you)
nouq,/noʊ̯q/,det.,our (including you)
nouv,/noʊ̯v/,n.,draft; diagram
nouvlĒ,/noʊ̯vlɜː/,n.,pearl
nov,/nov/,n.,present (time)
nŌw,/noːw/,adj.,weak
now,/now/,n.,nerve
nu,/nu/,adj.,whole; entire
nŪ,/nuː/,n.,job
nŪ,/nuː/,pron.,yours (pl)
nŪ,/nuː/,det.,your (pl)
nuɕ,/nuɕ/,v.,travel
nud,/nud/,n.,camel
nŪf,/nuːf/,v.,settle; stay
nŪfa,/nuːfa/,n.,temperature
nŪkfeip,/nuːkfeɪ̯p/,n.,shirt
nuksʌlpĒ,/nuksʌlpɜː/,n.,person
nŪl,/nuːl/,n.,usher
numlo,/numlo/,n.,canoe
nuna,/nuna/,v.,vibrate; shiver
nŪnsa,/nuːnsa/,n.,claw
nuq,/nuq/,n.,skill; talent
nur,/nur/,n.,packet
nusi,/nusi/,v.,affiliate
nŪʃŌ,/nuːʃoː/,v.,clap; pat
nut,/nut/,n.,shame; stigma
nŪt,/nuːt/,n.,tradition; ritual
nutzʌ,/nutzʌ/,n.,teenager; adolescent
nuw,/nuw/,v.,separate; isolate; segregate
nŪw,/nuːw/,n.,mail
nuwgʌ,/nuwgʌ/,adv.,actually
nʊ,/nʊ/,n.,book; novel
nʊno,/nʊno/,v.,discriminate
nʊp,/nʊp/,adj.,extreme; intense; radical
nʊw,/nʊw/,v.,devote; donate
nʌ,/nʌ/,n.,country (nation)
nʌ pet,/nʌ pet/,n.,citizen
nʌb,/nʌb/,adj.,rough; raw
nʌd,/nʌd/,v.,supply
nʌf,/nʌf/,n.,hag (old woman)
nʌg,/nʌg/,v.,focus
nʌl,/nʌl/,n.,version
nʌp,/nʌp/,n.,gauge
nʌplʌ,/nʌplʌ/,n.,campaign; crusade
nʌr,/nʌr/,pron.,someone; somebody
nʌrmʊ,/nʌrmʊ/,v.,convert
nʌw,/nʌw/,n.,arch; arc; dome
nʌw jar,/nʌw ʤar/,n.,rainbow
ŋa,/ŋa/,v.,show; demonstrate; present
ŋÁ,/ŋɑː/,num.,million
ŋÁdle,/ŋɑːdle/,v.,shake
ŋÁdouk,/ŋɑːdoʊ̯k/,n.,amount; quantity; volume; capacity
ŋÁdu,/ŋɑːdu/,v.,shudder; shiver
ŋafut,/ŋafut/,v.,moan
ŋah,/ŋah/,n.,drink; beverage
ŋakbŪ,/ŋakbuː/,n.,update
ŋanza,/ŋanza/,n.,thesis
ŋao,/ŋao̯/,v.,must; have to
ŋaoɹ,/ŋao̯ɹ/,n.,host
