Aylaran,Pronunciation,Part of speech,English
tŌl,/toːl/,v.,publish
tol,/tol/,v.,contribute
tolnok,/tolnok/,n.,witch
tolnok peil,/tolnok peɪ̯l/,n.,owl
tolu,/tolu/,n.,scale (instrument for weighing)
tomlei,/tomleɪ̯/,n.,belly
tŌn,/toːn/,adj.,absurd
ton,/ton/,n.,bridge
tonŌ,/tonoː/,adj.,favorite
tŌp,/toːp/,n.,armpit
toprʊp,/toprʊp/,n.,atom
tŌq,/toːq/,n.,capital (city)
toq,/toq/,v.,ache
tŌr,/toːr/,n.,scar
tŌs,/toːs/,n.,stalemate
tot,/tot/,n.,dagger
totzol,/totzol/,v.,sob; weep; mourn
tou,/toʊ̯/,n.,research
tou,/toʊ̯/,v.,research
toub,/toʊ̯b/,n.,inn; lodge
touqi,/toʊ̯qi/,num.,twelve
tŌw,/toːw/,n.,herd; flock
towgo,/towgo/,adj.,premier
tozbap,/tozbap/,n.,foil
ʧa,/ʧa/,prep.,for (a period of time or length of distance)
ʧÁ,/ʧɑː/,pron.,who
ʧaɕ,/ʧaɕ/,adj.,mean; rude; vicious; crude; nasty; vulgar
ʧÁd,/ʧɑːd/,v.,indulge
ʧag,/ʧag/,n.,metro
ʧah,/ʧah/,n.,suitcase; baggage
ʧÁh,/ʧɑːh/,v.,extinguish; put out
ʧak,/ʧak/,v.,wash; rinse
ʧÁl,/ʧɑːl/,v.,scratch
ʧÁm,/ʧɑːm/,v.,flirt
ʧao,/ʧao̯/,n.,place; location; point; venue; position (location)
ʧao,/ʧao̯/,v.,place
ʧaoh,/ʧao̯h/,n.,posture (bodily position)
ʧaol,/ʧao̯l/,adv.,behind; back
ʧaol mÁf,/ʧao̯l mɑːf/,n.,backpack
ʧaossŌ,/ʧao̯ssoː/,v.,aim
ʧaov,/ʧao̯v/,adv.,tonight
ʧÁq,/ʧɑːq/,v.,groan
ʧar,/ʧar/,n.,architecture
ʧara,/ʧara/,n.,lizard
ʧargoknei,/ʧargokneɪ̯/,n.,puddle
ʧÁsĒ,/ʧɑːsɜː/,n.,urge
ʧÁt,/ʧɑːt/,v.,lay
ʧau,/ʧaʊ̯/,adj.,yellow; green; blue; orange; brown
ʧau ruɹ,/ʧaʊ̯ ruɹ/,n.,fox
ʧau saoɕ,/ʧaʊ̯ sao̯ɕ/,n.,parsley
ʧaum,/ʧaʊ̯m/,n.,visit
ʧaus,/ʧaʊ̯s/,v.,reject; dismiss; refuse; expel; veto
ʧavÁs,/ʧavɑːs/,n.,cabin; inn; lodge
ʧÁw,/ʧɑːw/,n.,gene
ʧaznoɕ,/ʧaznoɕ/,v.,brag
ʧe,/ʧe/,prep.,like
ʧĒ,/ʧɜː/,prep.,out; outside
ʧeddu,/ʧeddu/,n.,shrimp
ʧei,/ʧeɪ̯/,n.,kid
ʧeikdou,/ʧeɪ̯kdoʊ̯/,conj.,although; though
ʧĒkka,/ʧɜːkka/,v.,cuddle
ʧena,/ʧena/,v.,squat
ʧeqa,/ʧeqa/,n.,bucket; tub; bath
ʧeʃʊ,/ʧeʃʊ/,n.,tool; weapon; machine
ʧet,/ʧet/,n.,cheese
ʧev,/ʧev/,adj.,common
ʧĠ,/ʧog/,v.,devise; come up with
ʧĠŌ,/ʧogoː/,v.,slide
ʧi,/ʧi/,n.,way; manner
ʧib,/ʧib/,n.,horn
ʧigsŌ,/ʧigsoː/,adj.,successful
ʧih,/ʧih/,n.,train
ʧim,/ʧim/,n.,shrine
ʧinzo,/ʧinzo/,n.,tie
ʧiq,/ʧiq/,n.,passenger
ʧis,/ʧis/,v.,speculate; wonder
ʧit,/ʧit/,n.,compound
ʧo,/ʧo/,adv.,however
ʧŌ,/ʧoː/,v.,seek
ʧŌf,/ʧoːf/,n.,chemical
ʧŌgjʊ,/ʧoːgʤʊ/,n.,gas
ʧohde,/ʧohde/,v.,chop
ʧojto,/ʧoʤto/,n.,step (footstep)
ʧok,/ʧok/,n.,bead
ʧŌlo,/ʧoːlo/,v.,stroke
ʧŌlʊ,/ʧoːlʊ/,v.,sustain; survive
ʧoma,/ʧoma/,v.,attach; stick
ʧomo,/ʧomo/,n.,corpse
ʧŌn,/ʧoːn/,n.,will
ʧonja,/ʧonja/,n.,pastry
ʧŌq,/ʧoːq/,n.,pencil
ʧŌs,/ʧoːs/,v.,float; skim
ʧos,/ʧos/,adj.,custom
ʧoʃav,/ʧoʃav/,v.,visit
ʧou,/ʧoʊ̯/,v.,start; begin
ʧoul,/ʧoʊ̯l/,n.,carrot
ʧov,/ʧov/,n.,lesbian
ʧow,/ʧow/,v.,wrap; drape
ʧu,/ʧu/,adj.,light (weight)
ʧŪ,/ʧuː/,n.,wife
ʧŪg,/ʧuːg/,adj.,humble; modest; shy; reluctant
ʧŪk,/ʧuːk/,n.,honor; integrity; dignity
ʧŪn,/ʧuːn/,v.,betray
ʧŪp,/ʧuːp/,n.,back (of body); back (reverse side)
ʧusmagla,/ʧusmagla/,n.,sign; signal
ʧʊ,/ʧʊ/,adj.,last (previous); previous
ʧʊn,/ʧʊn/,n.,beach
ʧʊp,/ʧʊp/,n.,play (stage play)
ʧʊq,/ʧʊq/,n.,bias
ʧʊrmen,/ʧʊrmen/,n.,harvest
ʧʊt,/ʧʊt/,v.,drop
ʧʊwi,/ʧʊwi/,n.,cane
ʧʌ,/ʧʌ/,v.,hang; dangle
ʧʌgʌ,/ʧʌgʌ/,v.,leak
ʧʌh,/ʧʌh/,v.,examine
ʧʌjik,/ʧʌʤik/,n.,tone; pitch
ʧʌlbŌp,/ʧʌlboːp/,v.,open
tu,/tu/,n.,law
tu,/tu/,det.,the
tŪ,/tuː/,v.,call (refer to by )
tuɕ,/tuɕ/,v.,take apart; dismantle
tŪɕ,/tuːɕ/,n.,militia
tufŪ,/tufuː/,n.,glory
tuglo,/tuglo/,n.,hour; time
tuh,/tuh/,n.,sentence
tŪh,/tuːh/,n.,concrete
tŪle,/tuːle/,v.,crash; collide
tŪlnʊ,/tuːlnʊ/,n.,prophet
tun,/tun/,v.,gamble
tŪn,/tuːn/,prep.,upon
tup,/tup/,n.,bargain
tupreh,/tupreh/,n.,membrane
tut,/tut/,n.,family (children and parents); family (related by blood)
tuv,/tuv/,n.,skin
tŪv,/tuːv/,n.,sock
tuw,/tuw/,n.,gender
tuwge,/tuwge/,num.,seventeen
tuwkʌ,/tuwkʌ/,adj.,alone
tʊ,/tʊ/,pron.,nothing
tʊbjʌ,/tʊbʤʌ/,v.,scrutinize
tʊf,/tʊf/,n.,disk
tʊhi,/tʊhi/,n.,copper; bronze
tʊk,/tʊk/,v.,talk; speak
tʊl,/tʊl/,n.,politics
tʊq,/tʊq/,n.,leg
tʊsru,/tʊsru/,n.,patient; victim
tʊttou,/tʊttoʊ̯/,n.,goose
tʌ,/tʌ/,pron.,everything
tʌlba,/tʌlba/,n.,conference
tʌlra,/tʌlra/,n.,almond
tʌmug,/tʌmug/,n.,flaw; defect
tʌp,/tʌp/,n.,cabinet; drawer
tʌq,/tʌq/,n.,saw
tʌɹ,/tʌɹ/,adj.,lazy
tʌs,/tʌs/,n.,paw
tʌtlʊ,/tʌtlʊ/,v.,scramble
tʌtʊ,/tʌtʊ/,n.,effort
tʌw,/tʌw/,n.,project
u,/u/,v.,kill
Ū,/uː/,adj.,usual
uɕ,/uɕ/,n.,fabric; textile
ug,/ug/,n.,comfort
ugro,/ugro/,n.,human
uh,/uh/,v.,shock; startle; stun; surprise; paralyze
Ūh,/uːh/,n.,sorrow
ul,/ul/,v.,complain
ula,/ula/,adv.,most
ulrau,/ulraʊ̯/,n.,faith
ulrʌ,/ulrʌ/,n.,bud
Ūnhat,/uːnhat/,v.,warn; alert
up,/up/,n.,ray (of light)
Ūppok,/uːppok/,n.,ornament; accessory; fixture
Ūq,/uːq/,n.,repetition
ur,/ur/,v.,infect; contaminate
uɹ,/uɹ/,n.,kit
Ūsmʌ,/uːsmʌ/,adj.,alternate
uʃut,/uʃut/,v.,rally
Ūt,/uːt/,v.,elevate
Ūv,/uːv/,n.,revolution
uwŌdlab,/uwoːdlab/,n.,code
uzgo,/uzgo/,n.,proverb
ʊ,/ʊ/,n.,altitude
ʊb,/ʊb/,v.,trick; deceive; distort; betray; bluff
ʊɕeilfo,/ʊɕeɪ̯lfo/,n.,width
ʊɕolpÁ,/ʊɕolpɑː/,n.,pride
ʊĒwʊp,/ʊɜːwʊp/,n.,anxiety
ʊfeiq,/ʊfeɪ̯q/,n.,sadness
ʊfil,/ʊfil/,n.,absence
ʊfiru,/ʊfiru/,n.,fat (bodily substance)
ʊgau,/ʊgaʊ̯/,n.,confidence
ʊhud,/ʊhud/,n.,irony
ʊkĒs,/ʊkɜːs/,n.,height
ʊkfiq,/ʊkfiq/,n.,dairy
ʊkrĒ,/ʊkrɜː/,n.,size
ʊlei,/ʊleɪ̯/,n.,health
ʊlŌ,/ʊloː/,v.,establish
ʊlou,/ʊloʊ̯/,n.,ability
ʊm,/ʊm/,det.,such
ʊmŌq,/ʊmoːq/,n.,length
ʊmʊf,/ʊmʊf/,n.,violence
ʊno,/ʊno/,n.,sickness
ʊnok,/ʊnok/,n.,moisture
ʊolŪ,/ʊoluː/,n.,silence
ʊplo,/ʊplo/,n.,dew
ʊpʊod,/ʊpʊod/,n.,luck
ʊqʊ,/ʊqʊ/,n.,heat
ʊriq,/ʊriq/,n.,appearance (looks)
ʊɹŌ,/ʊɹoː/,n.,strength
ʊɹu,/ʊɹu/,n.,foreigner
ʊɺi,/ʊɺi/,n.,difference
ʊsÁ,/ʊsɑː/,n.,possibility
ʊsĒ,/ʊsɜː/,n.,stand
ʊsoplo,/ʊsoplo/,n.,tension
ʊsouboum,/ʊsoʊ̯boʊ̯m/,n.,characteristic
ʊʃam,/ʊʃam/,n.,subtlety
ʊʃeipmao,/ʊʃeɪ̯pmao̯/,n.,darkness
ʊʃĠÁ,/ʊʃogɑː/,v.,arm
ʊtŌf,/ʊtoːf/,n.,fertility
ʊtonni,/ʊtonni/,n.,burger
ʊʧigsŌ,/ʊʧigsoː/,n.,success
ʊvŌdau,/ʊvoːdaʊ̯/,n.,civilization
ʊvotbaoni,/ʊvotbao̯ni/,n.,beauty
ʊvʊ,/ʊvʊ/,n.,truth
ʊwou,/ʊwoʊ̯/,n.,fun
va,/va/,adj.,red; purple
vÁ,/vɑː/,v.,feel (perceive; sense); appreciate
va qoufhop,/va qoʊ̯fhop/,n.,lipstick
vÁb,/vɑːb/,n.,nut
vaɕ,/vaɕ/,n.,throat
vad,/vad/,n.,tribe; kin
vadu,/vadu/,v.,reply
vag,/vag/,v.,struggle; wrestle
vÁg,/vɑːg/,n.,honey; darling
vah,/vah/,n.,bank; stock
vÁh,/vɑːh/,n.,boat; yacht
vÁlÁ,/vɑːlɑː/,v.,graze (feed on)
vÁle,/vɑːle/,adj.,severe
vam,/vam/,n.,pea
vao,/vao̯/,n.,art
varjon,/varʤon/,n.,benefit; profit
vasna,/vasna/,n.,wit
vat,/vat/,n.,swamp
vatbĒ,/vatbɜː/,v.,postpone
vau,/vaʊ̯/,n.,answer
vau ho,/vaʊ̯ ho/,v.,answer
ve,/ve/,interj.,yes
vĒb,/vɜːb/,v.,blame; accuse; attribute
veɕ,/veɕ/,n.,bug; insect
vedi,/vedi/,v.,bond
vedmol,/vedmol/,v.,erode
vedu,/vedu/,adj.,ancient
vei,/veɪ̯/,v.,walk
veijseiv,/veɪ̯ʤseɪ̯v/,adv.,therefore; thus
veikmitei,/veɪ̯kmiteɪ̯/,v.,wonder
veis,/veɪ̯s/,n.,compassion; sympathy; empathy
vem,/vem/,adj.,vacant
vep,/vep/,adj.,aesthetic
vepmioɹ,/vepmioɹ/,v.,sleep; nap
vepmioɹ,/vepmioɹ/,n.,sleep
ver,/ver/,v.,panic
ves,/ves/,n.,survey
vĒvikrou,/vɜːvikroʊ̯/,n.,dirt
vew,/vew/,v.,tie
vi,/vi/,v.,explain; discuss; describe
vibos,/vibos/,n.,sum; score
vifÁ,/vifɑː/,n.,shovel
vikka,/vikka/,n.,mural
vil,/vil/,adj.,deaf
vimʌt,/vimʌt/,v.,regret; lament
vip,/vip/,n.,arena; stadium
viɹ,/viɹ/,n.,sling
vo,/vo/,n.,minute
vŌ,/voː/,pron.,them
vob,/vob/,n.,symbol
vod,/vod/,n.,treasure
vŌdau,/voːdaʊ̯/,adj.,civilized
vŌf,/voːf/,n.,article (text)
vof,/vof/,n.,oath
vŌk,/voːk/,n.,surface
vok,/vok/,v.,swear
voĶo,/vokho/,v.,protest; resist; prevent
voksauzte,/voksaʊ̯zte/,v.,glide
vŌl,/voːl/,v.,train; coach
vŌŋaobzu,/voːŋao̯bzu/,v.,recite
vŌp,/voːp/,n.,summary
vop,/vop/,v.,stamp; press
vop,/vop/,n.,stamp
vos,/vos/,n.,bill; check
voʃei,/voʃeɪ̯/,n.,farm
votbaoni,/votbao̯ni/,adj.,beautiful; pretty
vou,/voʊ̯/,v.,turn; rotate; wind
vous,/voʊ̯s/,interj.,no
vousmau,/voʊ̯smaʊ̯/,n.,helmet
vow,/vow/,n.,profit
vowo,/vowo/,n.,instrument; equipment; apparatus; fixture
vu,/vu/,adj.,last (final)
vŪ,/vuː/,adv.,today
vŪbza,/vuːbza/,v.,jerk
vŪɕ,/vuːɕ/,n.,boss
vŪd,/vuːd/,n.,ward
vuf,/vuf/,adj.,warm
vŪk,/vuːk/,n.,den; apartment
vul,/vul/,adj.,dry; crisp
vup,/vup/,v.,burst; erupt
vʊ,/vʊ/,adj.,right; correct; true; pure; wholesome
vʊk,/vʊk/,n.,chalk
vʊn,/vʊn/,n.,paradox
vʊn,/vʊn/,n.,sister
vʊpma,/vʊpma/,adj.,pretty
vʊɹ,/vʊɹ/,n.,sketch
vʊs,/vʊs/,n.,vulture
vʊstu,/vʊstu/,v.,bless
vʌ,/vʌ/,v.,provide
vʌgos,/vʌgos/,v.,complicate
vʌhÁ,/vʌhɑː/,n.,slave
vʌŌ,/vʌoː/,adj.,neat
vʌr,/vʌr/,n.,meat; animal
vʌwʊg,/vʌwʊg/,n.,brothel
ʌ,/ʌ/,pron.,everyone
ʌb,/ʌb/,v.,exploit
ʌf,/ʌf/,v.,feign; bluff
ʌfho,/ʌfho/,n.,priest
ʌfŌh,/ʌfoːh/,num.,twenty
ʌl,/ʌl/,v.,duck; crouch
ʌrrom,/ʌrrom/,n.,bitch
ʌt,/ʌt/,v.,melt
ʌtÁ,/ʌtɑː/,n.,comment
ʌw,/ʌw/,n.,knight
wa,/wa/,n.,window; nostril
wÄ,/wal/,n.,tap (faucet)
wÁ,/wɑː/,n.,wing; fin (of fish)
wad,/wad/,n.,prostitute; whore
wÁf,/wɑːf/,v.,crumble
wah,/wah/,v.,fill
wÁk,/wɑːk/,n.,university
wam,/wam/,n.,hair (of head); hair (of body)
wÁmaub,/wɑːmaʊ̯b/,v.,gasp; pant
wamfu,/wamfu/,n.,iron
wÁn,/wɑːn/,n.,leisure; recreation
wao,/wao̯/,n.,wound
waoɕ,/wao̯ɕ/,n.,toilet
waok,/wao̯k/,v.,consider
wÁrzu,/wɑːrzu/,n.,talent
wase,/wase/,n.,film
waspu,/waspu/,v.,faint
waʃo,/waʃo/,n.,dart
wÁt,/wɑːt/,v.,extract; pluck
wau,/waʊ̯/,adj.,great (very large); enormous
waup,/waʊ̯p/,n.,canvas
waut,/waʊ̯t/,n.,nose
waw,/waw/,adv.,tomorrow
wawo,/wawo/,v.,ask (request); request
we,/we/,det.,enough
we,/we/,pron.,they
wĒ,/wɜː/,n.,store; shop; office; arsenal
wĒ,/wɜː/,v.,shop
wĒɕ,/wɜːɕ/,n.,courier
wegŪɹu,/weguːɹu/,n.,frame; cage; hull; crate
wĒh,/wɜːh/,n.,calendar
wei,/weɪ̯/,n.,event (occurrence); incident
weif,/weɪ̯f/,n.,bell
weipʊksŪ,/weɪ̯pʊksuː/,v.,reserve
weiɹ,/weɪ̯ɹ/,n.,medal
weiɹe,/weɪ̯ɹe/,v.,recommend; advise
wejʊli,/weʤʊli/,n.,fort
wek,/wek/,v.,cull; extract
wĒkmutlo,/wɜːkmutlo/,n.,cabbage
wĒĶŪ,/wɜːkhuː/,n.,intestine
wel,/wel/,adj.,damn
wĒm,/wɜːm/,n.,niece
wĒnsÁ,/wɜːnsɑː/,n.,card; badge
weo,/weo/,n.,collar
wet,/wet/,v.,edit
wĒt,/wɜːt/,n.,orchard; plantation
wev,/wev/,n.,alphabet
wĒv,/wɜːv/,num.,billion
wew,/wew/,n.,composite
wĠ,/wog/,n.,mold
wĠson,/wogson/,n.,fund
wi,/wi/,n.,plant
wip,/wip/,conj.,than
wit,/wit/,n.,magnet
wivri,/wivri/,n.,debt
wo,/wo/,v.,win
wŌ,/woː/,n.,matter (substance; material)
woɕ,/woɕ/,num.,second
wof,/wof/,v.,roam; migrate
wŌm,/woːm/,n.,lettuce
wom,/wom/,n.,knob
wŌnŪ,/woːnuː/,n.,gum
wou,/woʊ̯/,adj.,fun
woudgaospei,/woʊ̯dgao̯speɪ̯/,v.,test
wouji,/woʊ̯ʤi/,v.,announce; proclaim; affirm; testify
wout,/woʊ̯t/,n.,agreement
wow,/wow/,n.,topic
wu,/wu/,v.,try (strive); struggle
wŪ,/wuː/,n.,decade
wŪbni,/wuːbni/,v.,might
wudmo,/wudmo/,v.,nag
wug,/wug/,adj.,fair; just; moral
wuhtʊ,/wuhtʊ/,adj.,busy
wujau,/wuʤaʊ̯/,n.,vegetable
wujbi,/wuʤbi/,adj.,live
wujbup,/wuʤbup/,n.,icon
wup,/wup/,v.,climb
wuq,/wuq/,adj.,soft
wŪq,/wuːq/,n.,plane
wur,/wur/,n.,gun; rifle; firearm
wut,/wut/,v.,fade
wŪʒot,/wuːʒot/,adj.,drunk (inebriated)
wʊ,/wʊ/,n.,community
wʊd,/wʊd/,v.,grab; clutch; grasp; grip
wʊno,/wʊno/,n.,hero; celebrity; idol
wʌ,/wʌ/,adj.,ready; ripe
wʌɕ,/wʌɕ/,adj.,formal
wʌh,/wʌh/,adj.,smart; intelligent; clever; wise
wʌhde,/wʌhde/,adj.,weird; strange; bizarre; peculiar
wʌn,/wʌn/,n.,junk
wʌnlil,/wʌnlil/,n.,square; cube
wʌr,/wʌr/,n.,slice
wʌɹ,/wʌɹ/,n.,rod; shaft; bar; cylinder; pole; beam
wʌs,/wʌs/,v.,criticize
wʌwokbŌ,/wʌwokboː/,v.,bust
ʒa,/ʒa/,n.,name
ʒÄ,/ʒal/,n.,elf
ʒÁ,/ʒɑː/,n.,trial
ʒab,/ʒab/,v.,beg
ʒadmil,/ʒadmil/,v.,merge; incorporate
ʒagsat,/ʒagsat/,v.,chase
ʒÁjtiv,/ʒɑːʤtiv/,n.,vine
ʒakkÁ,/ʒakkɑː/,num.,sixteen
ʒam,/ʒam/,n.,box; crate
ʒao,/ʒao̯/,prep.,during
ʒaoh,/ʒao̯h/,v.,divide
ʒap,/ʒap/,n.,dune
ʒÁp,/ʒɑːp/,n.,respect
ʒÁr,/ʒɑːr/,n.,disgust
ʒaɹ,/ʒaɹ/,n.,leverage
ʒas,/ʒas/,n.,ham
ʒÁzgud,/ʒɑːzgud/,n.,tablet; slab; brick
ʒe,/ʒe/,n.,crime; felony
ʒĒ,/ʒɜː/,n.,wax
ʒeb,/ʒeb/,n.,colony
ʒef,/ʒef/,n.,weapon
ʒei,/ʒeɪ̯/,num.,hundred
ʒeig,/ʒeɪ̯g/,v.,sip
ʒeil,/ʒeɪ̯l/,n.,salt
ʒeire,/ʒeɪ̯re/,n.,pin
ʒeit,/ʒeɪ̯t/,v.,heal; cure
ʒel,/ʒel/,n.,filter
ʒĒl,/ʒɜːl/,n.,mattress
ʒĒr,/ʒɜːr/,n.,mill
ʒĒt,/ʒɜːt/,v.,jump; leap
ʒĒv,/ʒɜːv/,n.,path; track; avenue; road
ʒi,/ʒi/,v.,run
ʒidrŪs,/ʒidruːs/,v.,date; go out; escort
ʒih,/ʒih/,v.,conquer
ʒimdo,/ʒimdo/,n.,territory; state (province; country)
ʒimŪ,/ʒimuː/,n.,layout
ʒip,/ʒip/,n.,pedestrian
ʒit,/ʒit/,v.,wink
ʒo,/ʒo/,prep.,between; among
ʒŌ,/ʒoː/,adv.,far; away
ʒŌb,/ʒoːb/,n.,citadel
ʒobju,/ʒobʤu/,v.,assign; elect
ʒoɕ,/ʒoɕ/,v.,accept
ʒŌd,/ʒoːd/,n.,string; cord; strand
ʒŌf,/ʒoːf/,v.,evoke; arouse; provoke
ʒofŪ,/ʒofuː/,adj.,keen
ʒole,/ʒole/,n.,period (duration of time); season (quarter of the year)
ʒop,/ʒop/,adj.,best
ʒoptŌ,/ʒoptoː/,n.,continent
ʒoptʌ,/ʒoptʌ/,n.,nutrition
ʒor,/ʒor/,n.,pulse
ʒŌt,/ʒoːt/,v.,regard; deem
ʒot,/ʒot/,v.,drink
ʒotlaɹu,/ʒotlaɹu/,n.,title
ʒou,/ʒoʊ̯/,v.,record
ʒounnʊ,/ʒoʊ̯nnʊ/,v.,hug; embrace; squeeze
ʒoupte,/ʒoʊ̯pte/,adj.,acute
ʒout,/ʒoʊ̯t/,n.,asteroid
ʒu,/ʒu/,n.,boyfriend
ʒŪ,/ʒuː/,v.,work (function); work (have desired result)
ʒuɕuni,/ʒuɕuni/,n.,spelling
ʒuɕuv,/ʒuɕuv/,n.,detention
ʒudi,/ʒudi/,v.,quote
ʒufe,/ʒufe/,v.,skim
ʒufŌ,/ʒufoː/,adj.,boring
ʒŪg,/ʒuːg/,v.,graduate
ʒuhe,/ʒuhe/,n.,insurance
ʒujĒ,/ʒuʤɜː/,n.,product (item made)
ʒujen,/ʒuʤen/,n.,relationship
ʒŪk,/ʒuːk/,n.,center; hub (center of activity)
ʒumĒ,/ʒumɜː/,v.,copy; imitate; mimic
ʒumĒ hĒhrŌ,/ʒumɜː hɜːhroː/,n.,copyright
ʒumou,/ʒumoʊ̯/,n.,life (living organism)
ʒunau,/ʒunaʊ̯/,n.,knowledge
ʒupokda,/ʒupokda/,n.,drawing
ʒuqʌgle,/ʒuqʌgle/,n.,organization
ʒurau,/ʒuraʊ̯/,n.,meeting
ʒure,/ʒure/,n.,certificate
ʒurʌou,/ʒurʌoʊ̯/,n.,building
ʒŪs,/ʒuːs/,v.,drag; pull; tow
ʒusat,/ʒusat/,n.,cut
ʒusŌk,/ʒusoːk/,n.,frost
ʒuʃabĒ,/ʒuʃabɜː/,n.,abuse
ʒŪt,/ʒuːt/,n.,elevation
ʒŪto,/ʒuːto/,v.,scrape
ʒuʧʌlbŌp,/ʒuʧʌlboːp/,n.,opening
ʒuwʌs,/ʒuwʌs/,n.,critique
ʒuʒou,/ʒuʒoʊ̯/,n.,record
ʒʊ,/ʒʊ/,n.,sin
ʒʊdrit,/ʒʊdrit/,n.,ear
ʒʊdrit il,/ʒʊdrit il/,n.,earring
ʒʊf,/ʒʊf/,n.,plate; tray; platter
ʒʊh,/ʒʊh/,v.,knock
ʒʊl,/ʒʊl/,n.,spice
ʒʊo,/ʒʊo/,adj.,due
ʒʊr,/ʒʊr/,n.,valley; canyon
ʒʊt,/ʒʊt/,n.,cow; buffalo
ʒʊw,/ʒʊw/,n.,plateau
ʒʊztĒ,/ʒʊztɜː/,v.,gather; assemble; congregate
ʒʌ,/ʒʌ/,v.,read
ʒʌh,/ʒʌh/,v.,stick; cling
ʒʌl,/ʒʌl/,adj.,permanent
ʒʌlruk,/ʒʌlruk/,n.,tag
ʒʌm,/ʒʌm/,v.,bow (greet)